image_path,center_x,center_y
captured_images/capture_2026-04-19_18-49-54.png,119.0,129.0
captured_images/capture_2026-04-19_18-51-07.png,128.0,128.0
captured_images/capture_2026-04-19_18-52-19.png,118.0,134.0
captured_images/capture_2026-04-19_18-53-38.png,145.0,111.0
captured_images/capture_2026-04-19_18-54-51.png,128.0,96.0
captured_images/capture_2026-04-19_18-56-04.png,115.0,105.0
captured_images/capture_2026-04-19_18-56-43.png,116.0,99.0
captured_images/capture_2026-04-19_18-56-43_preview.png,116.0,99.0
captured_images/capture_2026-04-19_18-57-56.png,128.0,107.0
captured_images/capture_2026-04-19_19-06-41.png,113.0,109.0
captured_images/capture_2026-04-19_19-06-41_glare_p32c.png,113.0,109.0
captured_images/capture_2026-04-19_19-07-54.png,133.0,113.0
captured_images/capture_2026-04-19_19-07-54_glare_p32c.png,133.0,113.0
captured_images/capture_2026-04-19_19-09-07.png,129.0,113.0
captured_images/capture_2026-04-19_19-09-07_glare_p32c.png,129.0,113.0
captured_images/capture_2026-04-19_19-10-20.png,133.0,113.0
captured_images/capture_2026-04-19_19-10-20_glare_p32c.png,133.0,113.0
captured_images/capture_2026-04-19_19-11-33.png,121.0,121.0
captured_images/capture_2026-04-19_19-11-33_glare_p32c.png,121.0,121.0
captured_images/capture_2026-04-19_19-12-45.png,119.0,99.0
captured_images/capture_2026-04-19_19-12-45_glare_p32c.png,119.0,99.0
captured_images/capture_2026-04-20_16-01-36.png,122.0,102.0
captured_images/capture_2026-04-20_16-02-50.png,129.0,111.0
captured_images/capture_2026-04-20_16-04-03.png,123.0,107.0
captured_images/capture_2026-04-20_16-05-17.png,115.0,101.0
captured_images/capture_2026-04-20_16-06-30.png,148.0,99.0
captured_images/capture_2026-04-20_16-07-44.png,117.0,102.0
captured_images/capture_2026-04-20_16-08-57.png,117.0,101.0
captured_images/capture_2026-04-20_16-10-11.png,122.0,102.0
captured_images/capture_2026-04-20_16-11-24.png,129.0,111.0
captured_images/capture_2026-04-20_16-12-38.png,118.0,101.0
captured_images/capture_2026-04-20_16-13-51.png,143.0,99.0
captured_images/capture_2026-04-20_16-14-48.png,133.0,87.0
captured_images/capture_2026-04-20_16-16-02.png,109.0,113.0
captured_images/capture_2026-04-20_16-17-15.png,110.0,111.0
captured_images/capture_2026-04-20_16-18-28.png,112.0,91.0
captured_images/capture_2026-04-20_16-19-42.png,109.0,111.0
captured_images/capture_2026-04-20_16-20-58.png,112.0,93.0
captured_images/capture_2026-04-20_16-22-12.png,111.0,92.0
captured_images/capture_2026-04-20_19-28-56.png,131.0,105.0
captured_images/capture_2026-04-20_19-30-10.png,124.0,109.0
captured_images/capture_2026-04-20_19-30-41.png,124.0,109.0
captured_images/capture_2026-04-20_19-31-55.png,116.0,115.0
captured_images/capture_2026-04-20_19-32-51.png,130.0,107.0
captured_images/capture_2026-04-20_19-34-05.png,116.0,119.0
captured_images/capture_2026-04-20_19-35-19.png,131.0,105.0
captured_images/capture_2026-04-22_07-15-36.png,111.0,103.0
captured_images/capture_2026-04-22_07-16-50.png,112.0,101.0
captured_images/capture_2026-04-22_07-18-03.png,111.0,104.0
captured_images/capture_2026-04-22_07-19-17.png,111.0,103.0
captured_images/capture_2026-04-22_07-20-31.png,111.0,103.0
captured_images/capture_2026-04-22_07-21-44.png,110.0,101.0
captured_images/capture_2026-04-22_07-22-58.png,111.0,105.0
captured_images/capture_2026-04-22_07-24-43.png,111.0,104.0
captured_images/capture_2026-04-22_07-25-57.png,111.0,87.0
captured_images/capture_2026-04-22_07-27-11.png,111.0,87.0
captured_images/capture_2026-04-22_07-28-25.png,111.0,104.0
captured_images/capture_2026-04-22_07-29-38.png,111.0,87.0
captured_images/capture_2026-04-22_07-30-52.png,111.0,104.0
captured_images/capture_2026-04-22_07-32-06.png,111.0,103.0
captured_images/capture_2026-04-22_07-33-19.png,111.0,87.0
captured_images/capture_2026-04-22_07-33-52.png,112.0,104.0
captured_images/capture_2026-04-22_07-35-06.png,111.0,107.0
captured_images/capture_2026-04-22_07-36-19.png,85.0,-1.0
captured_images/capture_2026-04-22_07-37-33.png,111.0,84.0
captured_images/capture_2026-04-22_07-38-47.png,111.0,103.0
captured_images/capture_2026-04-22_07-40-01.png,111.0,102.0
captured_images/capture_2026-04-22_07-41-14.png,111.0,107.0
captured_images/capture_2026-04-22_07-42-17.png,111.0,107.0
captured_images/capture_2026-04-22_07-43-30.png,112.0,87.0
captured_images/capture_2026-04-22_07-44-43.png,112.0,102.0
captured_images/capture_2026-04-22_07-45-57.png,112.0,102.0
captured_images/capture_2026-04-24_22-24-04.png,117.0,102.0
captured_images/capture_2026-04-24_22-25-14.png,107.0,102.0
captured_images/capture_2026-04-24_22-26-24.png,117.0,102.0
captured_images/capture_2026-04-24_22-28-00.png,111.0,95.0
captured_images/capture_2026-04-24_22-29-11.png,116.0,102.0
captured_images/capture_2026-04-24_22-30-21.png,111.0,95.0
captured_images/capture_2026-04-29_09-34-23.png,116.0,71.0
captured_images/capture_2026-04-29_09-35-33.png,116.0,85.0
captured_images/capture_2026-04-29_09-36-43.png,116.0,65.0
captured_images/capture_2026-04-29_09-37-53.png,117.0,69.0
captured_images/capture_2026-04-29_09-39-04.png,117.0,68.0
captured_images/capture_2026-04-29_09-40-14.png,117.0,69.0
captured_images/capture_2026-04-29_09-41-25.png,113.0,99.0
captured_images/capture_2026-04-29_09-42-36.png,115.0,85.0
captured_images/capture_2026-04-29_09-43-46.png,117.0,68.0
captured_images/capture_2026-04-29_09-44-57.png,116.0,65.0
captured_images/capture_2026-04-29_09-45-38.png,116.0,65.0
captured_images/capture_2026-04-29_09-46-48.png,116.0,53.0
captured_images/capture_2026-04-29_09-50-19.png,117.0,71.0
captured_images/capture_2026-04-29_09-51-30.png,116.0,47.0
captured_images/capture_2026-04-29_09-52-40.png,116.0,47.0
captured_images/capture_2026-04-30_05-51-06.png,116.0,81.0
captured_images/capture_2026-04-30_05-52-17.png,116.0,84.0
captured_images/capture_2026-04-30_05-53-29.png,116.0,79.0
captured_images/capture_2026-04-30_07-00-09.png,116.0,75.0
captured_images/capture_2026-04-30_07-01-21.png,122.0,65.0
captured_images/capture_2026-04-30_10-01-59.png,107.0,61.0
captured_images/capture_2026-04-30_10-03-09.png,98.0,69.0
captured_images/capture_2026-04-30_10-04-21.png,112.0,61.0
captured_images/capture_2026-04-30_11-48-43.png,106.0,59.0
captured_images/capture_2026-04-30_11-49-54.png,116.0,77.0
captured_images/capture_2026-04-30_11-51-05.png,113.0,84.0
captured_images/capture_2026-04-30_12-19-11.png,123.0,77.0
captured_images/capture_2026-04-30_12-20-22.png,104.0,105.0
captured_images/capture_2026-04-30_12-21-34.png,115.0,96.0
captured_images/capture_2026-04-30_12-45-08.png,116.0,73.0
captured_images/capture_2026-04-30_13-08-26.png,133.0,89.0
captured_images/capture_2026-04-30_13-09-38.png,116.0,87.0
captured_images/capture_2026-04-30_13-10-49.png,125.0,96.0
captured_images/capture_2026-04-30_13-12-00.png,116.0,89.0
captured_images/capture_2026-04-30_13-13-11.png,125.0,95.0
captured_images/capture_2026-04-30_14-02-46.png,101.0,95.0
captured_images/capture_2026-04-30_14-03-57.png,107.0,97.0
captured_images/capture_2026-04-30_14-05-09.png,121.0,90.0
captured_images/capture_2026-04-30_14-05-49.png,98.0,92.0
captured_images/capture_2026-04-30_18-50-32.png,125.0,91.0
captured_images/capture_2026-04-30_18-51-54.png,125.0,95.0
captured_images/capture_2026-04-30_18-53-07.png,127.0,90.0
captured_images/capture_2026-04-30_18-54-19.png,125.0,109.0
captured_images/capture_2026-04-30_18-55-31.png,127.0,107.0
captured_images/capture_2026-04-30_18-56-44.png,127.0,92.0
captured_images/capture_2026-04-30_18-57-56.png,125.0,107.0
captured_images/capture_2026-04-30_18-59-08.png,125.0,110.0
captured_images/capture_2026-04-30_19-00-20.png,125.0,111.0
captured_images/capture_2026-04-30_19-01-33.png,129.0,105.0
captured_images/capture_2026-04-30_19-02-45.png,127.0,111.0
captured_images/capture_2026-04-30_20-07-20.png,92.0,99.0
captured_images/capture_2026-04-30_20-08-32.png,87.0,101.0
captured_images/capture_2026-04-30_20-09-44.png,91.0,99.0
captured_images/capture_2026-04-30_20-10-56.png,115.0,96.0
captured_images/capture_2026-04-30_20-12-09.png,91.0,99.0
captured_images/capture_2026-04-30_20-13-21.png,89.0,99.0
captured_images/capture_2026-05-27_06-00-14.png,104.0,75.0
captured_images/capture_2026-05-27_06-01-47.png,110.0,85.0
captured_images/capture_2026-05-27_06-20-11.png,117.0,111.0
captured_images/capture_2026-05-27_06-22-02.png,106.0,104.0
captured_images/capture_2026-05-27_06-25-24.png,133.0,121.0
captured_images/capture_2026-05-27_06-27-10.png,130.0,121.0
captured_images/capture_2026-05-27_06-28-56.png,115.0,117.0
captured_images/capture_2026-05-27_06-30-42.png,110.0,117.0
captured_images/capture_2026-05-27_07-03-51.png,105.0,103.0
captured_images/capture_2026-05-27_07-05-35.png,106.0,102.0
captured_images/capture_2026-05-27_07-07-22.png,111.0,111.0
captured_images/capture_2026-05-27_16-26-51.png,111.0,104.0
captured_images/capture_2026-05-27_16-28-47.png,103.0,107.0
captured_images/capture_2026-05-27_16-30-43.png,107.0,113.0
captured_images/capture_2026-05-27_16-32-39.png,107.0,113.0
captured_images/capture_2026-05-27_16-34-35.png,111.0,105.0
captured_images/capture_2026-05-27_16-36-33.png,103.0,107.0
captured_images/capture_2026-05-27_16-38-29.png,103.0,104.0
captured_images/capture_2026-05-27_16-40-25.png,112.0,105.0
captured_images/capture_2026-05-27_16-42-22.png,107.0,93.0
captured_images/capture_2026-05-27_16-44-18.png,111.0,104.0
captured_images/capture_2026-05-27_16-46-14.png,103.0,104.0
captured_images/capture_2026-05-27_16-48-07.png,107.0,115.0
captured_images/capture_2026-05-27_16-50-03.png,101.0,105.0
captured_images/capture_2026-05-27_16-52-00.png,103.0,104.0
captured_images/capture_2026-05-27_16-53-57.png,107.0,115.0
captured_images/capture_2026-05-27_16-55-54.png,103.0,107.0
captured_images/capture_2026-05-27_16-57-51.png,107.0,115.0
captured_images/capture_2026-05-27_16-59-51.png,112.0,105.0
captured_images/capture_2026-05-27_17-01-46.png,101.0,107.0
captured_images/capture_2026-05-27_19-17-31.png,100.0,99.0
captured_images/capture_2026-05-27_19-20-20.png,118.0,97.0
captured_images/capture_2026-05-27_19-22-15.png,111.0,104.0
captured_images/capture_m10c.png,125.0,95.0
captured_images/capture_m10c_preview.png,125.0,95.0
captured_images/capture_m18c.png,117.0,105.0
captured_images/capture_m19c.png,103.0,86.0
captured_images/capture_m30c.png,139.0,81.0
captured_images/capture_m30c_preview.png,139.0,83.0
captured_images/capture_p10c.png,136.0,117.0
captured_images/capture_p10c_preview.png,135.0,116.0
captured_images/capture_p20c.png,128.0,99.0
captured_images/capture_p20c_preview.png,128.0,99.0
captured_images/capture_p30c.png,109.0,78.0
captured_images/capture_p35c.png,109.0,104.0
captured_images/capture_p35c_preview.png,113.0,99.0
captured_images/capture_p45c.png,109.0,73.0
captured_images/capture_p50c.png,109.0,81.0
captured_images/capture_p50c_preview.png,109.0,83.0
captured_images/capture_p5c.png,111.0,90.0
captured_images/capture_0c.png,120.0,110.0
captured_images/capture_0c_preview.png,115.0,100.0
