image_path,temperature_c,split,source_width,source_height,loose_crop_x1,loose_crop_y1,loose_crop_x2,loose_crop_y2,center_x_source,center_y_source,tip_x_source,tip_y_source,dial_radius_source,label_quality,source_manifest,notes,angle_degrees_from_labels,deterministic_temperature_c,absolute_temperature_difference_c,center_tip_distance_pixels,quality_flag
ml/data/raw/PXL_20260125_115950996.jpg,37.5,train,3472,4624,546.0,1800.0,2572.0,3248.0,1618.2,2592.1,2187.6,2454.6,789.74,manual,gauge_1_batch_6.zip,,346.4240,32.6441,4.8559,585.7667,clean
ml/data/raw/PXL_20260125_115947579.jpg,37.5,train,3472,4624,579.0,1416.0,2485.0,3633.0,1431.7,2498.8,2153.2,2454.6,936.865,manual,gauge_1_batch_6.zip,,356.4944,35.6280,1.8720,722.8526,clean
ml/data/captured_images/capture_2026-04-22_07-21-44.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_114926493.jpg,-17.5,train,3472,4624,0.0,1072.0,2831.0,3919.0,1464.3,2583.7,449.7,2544.9,1297.65,manual,gauge_1_batch_2.zip,,182.1900,-16.0178,1.4822,1015.3416,clean
ml/data/raw/PXL_20260125_115739440.jpg,26.5,val,3472,4624,740.0,1695.0,2446.0,4023.0,1470.8,2837.4,2020.6,2341.6,916.685,manual,gauge_1_batch_5.zip,,317.9564,24.2093,2.2907,740.3362,clean
ml/data/raw/PXL_20260125_115610974.jpg,15.0,test,3472,4624,965.0,1583.0,2623.0,3203.0,1804.6,2425.1,2015.7,1899.8,744.925,manual,gauge_1_batch_4.zip,,291.8935,16.4870,1.4870,566.1301,clean
ml/data/raw/PXL_20260125_114949989.jpg,-17.5,train,3472,4624,0.0,744.0,3196.0,4153.0,1547.4,2478.3,410.8,2389.6,1545.49,manual,gauge_1_batch_2.zip,,184.4623,-15.3445,2.1555,1140.0558,clean
ml/data/raw/PXL_20260125_115740763.jpg,26.5,train,3472,4624,634.0,1760.0,2603.0,3953.0,1544.5,2793.2,2138.4,2356.4,945.9200000000001,manual,gauge_1_batch_5.zip,,323.6664,25.9011,0.5989,737.2323,clean
ml/data/raw/PXL_20260125_114548536.jpg,-29.0,train,3472,4624,463.0,391.0,2573.0,3032.0,1571.6,1892.9,841.8,2259.2,1079.89,manual,gauge_1_batch_1.zip,,153.3471,-24.5638,4.4362,816.5683,clean
ml/data/captured_images/capture_2026-04-22_07-40-01.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_115735852.jpg,26.5,test,3472,4624,159.0,1329.0,2616.0,3770.0,1441.4,2562.5,2128.6,2145.3,1113.065,manual,gauge_1_batch_5.zip,,328.7380,27.4039,0.9039,803.9277,clean
ml/data/raw/PXL_20260125_115618539.jpg,15.0,train,3472,4624,1038.0,1766.0,2674.0,3343.0,1853.7,2562.5,2040.2,2106.0,730.165,manual,gauge_1_batch_5.zip,,292.2221,16.5843,1.5843,493.1273,clean
ml/data/captured_images/capture_m30c_preview.png,-30.0,train,224,224,0,0,224,224,112.0,99.9,63.23,51.14,80.0,manual,board_captures_v2,,135.0,-30.0,0.0,68.96412473163132,clean
ml/data/raw/PXL_20260125_114925061.jpg,-17.5,train,3472,4624,354.0,935.0,2823.0,3541.0,1492.0,2234.4,721.3,2195.6,1153.645,manual,gauge_1_batch_2.zip,,182.8821,-15.8127,1.6873,771.6761,clean
ml/data/raw/PXL_20260125_115326457.jpg,5.0,test,3472,4624,812.0,1235.0,3472.0,3864.0,2074.6,2503.6,1843.9,1752.6,1212.46,manual,gauge_1_batch_3.zip,,252.9235,4.9403,0.0597,785.6357,clean
ml/data/raw/PXL_20260125_115122110.jpg,-7.5,test,3472,4624,0.0,1074.0,2275.0,3668.0,1229.1,2463.6,491.9,1971.8,1123.2800000000002,manual,gauge_1_batch_2.zip,,213.7080,-6.6791,0.8209,886.1891,clean
ml/data/raw/PXL_20260125_114936296.jpg,-17.5,train,3472,4624,281.0,895.0,3046.0,3727.0,1697.1,2334.2,743.5,2239.9,1272.115,manual,gauge_1_batch_2.zip,,185.6475,-14.9933,2.5067,958.2512,clean
ml/data/raw/PXL_20260125_115007049.jpg,-17.5,train,3472,4624,304.0,952.0,2859.0,4230.0,1381.1,2478.3,671.4,2506.1,1325.65,manual,gauge_1_batch_2.zip,,177.7568,-17.3313,0.1687,710.2443,clean
ml/data/raw/PXL_20260125_114550243.jpg,-29.0,train,3472,4624,330.0,424.0,2893.0,3357.0,1672.2,2094.0,851.4,2469.8,1249.17,manual,gauge_1_batch_1.zip,,155.3995,-23.9557,5.0443,902.7393,review
ml/data/raw/PXL_20260125_120228002.jpg,49.0,test,3472,4624,942.0,2918.0,2177.0,4347.0,1549.4,3583.5,1878.2,3863.3,605.34,manual,gauge_1_batch_7.zip,,40.3969,48.6361,0.3639,431.7377,clean
ml/data/raw/PXL_20260125_115200940.jpg,-7.5,train,3472,4624,223.0,1130.0,2596.0,3789.0,1485.5,2302.4,862.1,1806.6,1143.575,manual,gauge_1_batch_3.zip,,218.4958,-5.2605,2.2395,796.5207,clean
ml/data/raw/PXL_20260125_114911288.jpg,-17.5,test,3472,4624,52.0,918.0,2381.0,3541.0,1408.8,2245.5,494.0,2267.7,1125.44,manual,gauge_1_batch_2.zip,,178.6098,-17.0786,0.4214,915.0693,clean
ml/data/raw/PXL_20260125_115332945.jpg,5.0,train,3472,4624,40.0,894.0,2500.0,2619.0,1348.1,1924.4,1102.7,1276.4,951.3,manual,gauge_1_batch_3.zip,,249.2581,3.8543,1.1457,692.9106,clean
ml/data/raw/PXL_20260125_115626909.jpg,15.0,train,3472,4624,332.0,1072.0,2869.0,3571.0,1618.1,2356.4,1927.3,1575.9,1144.92,manual,gauge_1_batch_5.zip,,291.6113,16.4034,1.4034,839.5147,clean
ml/data/raw/PXL_20260125_114859876.jpg,-17.5,train,3472,4624,33.0,258.0,3472.0,3880.0,1811.0,2127.5,602.5,2077.3,1637.645,manual,gauge_1_batch_1.zip,,182.3786,-15.9619,1.5381,1209.5422,clean
ml/data/raw/PXL_20260125_115541259.jpg,15.0,train,3472,4624,169.0,1056.0,1795.0,3356.0,1122.3,2233.6,1215.6,1556.2,892.17,manual,gauge_1_batch_4.zip,,277.8422,12.3236,2.6764,683.7950,clean
ml/data/captured_images/capture_2026-04-30_05-51-06.png,0.0,train,224,224,0,0,224,224,112.0,99.9,65.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.2547352124631,clean
ml/data/raw/PXL_20260125_115615761.jpg,15.0,test,3472,4624,1028.0,1624.0,2600.0,3201.0,1804.62,2449.62,2020.6,1929.3,715.435,manual,gauge_1_batch_5.zip,,292.5429,16.6794,1.6794,563.3651,clean
ml/data/raw/PXL_20260125_120023531.jpg,37.5,train,3472,4624,453.0,1397.0,2529.0,3342.0,1416.9,2312.3,2118.9,2263.2,913.855,manual,gauge_1_batch_6.zip,,355.9991,35.4812,2.0188,703.7150,clean
ml/data/raw/PXL_20260125_115825419.jpg,26.5,test,3472,4624,703.0,1745.0,2571.0,3678.0,1573.9,2724.5,2133.5,2390.7,863.9100000000001,manual,gauge_1_batch_5.zip,,329.1840,27.5360,1.0360,651.5939,clean
ml/data/raw/PXL_20260125_115943552.jpg,37.5,train,3472,4624,231.0,1240.0,2440.0,3383.0,1357.9,2322.0,2059.9,2263.1,989.085,manual,gauge_1_batch_5.zip,,355.2039,35.2456,2.2544,704.4666,clean
ml/data/raw/PXL_20260125_120219516.jpg,49.0,test,3472,4624,719.0,1772.0,2284.0,4031.0,1608.3,2896.3,1947.0,3264.5,869.22,manual,gauge_1_batch_7.zip,,47.3897,50.7080,1.7080,500.2888,clean
ml/data/raw/PXL_20260125_120059198.jpg,37.5,train,3472,4624,281.0,1301.0,2792.0,3764.0,1549.5,2484.1,2359.4,2493.9,1130.2150000000001,manual,gauge_1_batch_6.zip,,0.6933,36.8721,0.6279,809.9593,clean
ml/data/raw/PXL_20260125_115547414.jpg,15.0,train,3472,4624,458.0,1469.0,2316.0,3262.0,1416.8,2405.4,1603.4,1826.2,829.5699999999999,manual,gauge_1_batch_4.zip,,287.8573,15.2911,0.2911,608.5164,clean
ml/data/raw/PXL_20260125_115115395.jpg,-7.5,train,3472,4624,444.0,1172.0,3162.0,3977.0,1719.3,2550.4,1054.0,1984.9,1255.185,manual,gauge_1_batch_2.zip,,220.3643,-4.7069,2.7931,873.1634,clean
ml/data/raw/PXL_20260125_115404470.jpg,5.0,test,3472,4624,303.0,1036.0,3251.0,3990.0,1780.1,2503.6,1583.7,1551.3,1341.35,manual,gauge_1_batch_4.zip,,258.3468,6.5472,1.5472,972.3416,clean
ml/data/raw/PXL_20260125_114555470.jpg,-29.0,val,3472,4624,228.0,514.0,3113.0,3840.0,1528.6,2036.5,659.9,2541.6,1411.445,manual,gauge_1_batch_1.zip,,149.8244,-25.6076,3.3924,1004.8710,clean
ml/data/raw/PXL_20260125_120217738.jpg,49.0,train,3472,4624,604.0,1846.0,2845.0,4054.0,1701.5,2955.2,2226.8,3490.3,1011.085,manual,gauge_1_batch_7.zip,,45.5295,50.1569,1.1569,749.8481,clean
ml/data/raw/PXL_20260125_115328820.jpg,5.0,test,3472,4624,429.0,1052.0,2438.0,3115.0,1465.9,2110.9,1269.6,1477.7,925.31,manual,gauge_1_batch_3.zip,,252.7759,4.8966,0.1034,662.9298,clean
ml/data/raw/PXL_20260125_115121320.jpg,-17.5,train,3472,4624,20.0,1100.0,2191.0,3648.0,1264.7,2456.2,521.7,2023.7,1072.2649999999999,manual,gauge_1_batch_2.zip,,210.2037,-7.7174,9.7826,859.7123,review
ml/data/raw/PXL_20260125_114909671.jpg,-17.5,val,3472,4624,74.0,697.0,2477.0,3413.0,1458.73,2062.51,538.36,2134.59,1163.325,manual,gauge_1_batch_2.zip,,175.5219,-17.9935,0.4935,923.1882,clean
ml/data/raw/PXL_20260125_120206223.jpg,49.0,train,3472,4624,622.0,1593.0,2333.0,3838.0,1377.6,2660.7,1848.8,3215.4,899.2249999999999,manual,gauge_1_batch_7.zip,,49.6532,51.3787,2.3787,727.8197,clean
ml/data/raw/PXL_20260125_115803016.jpg,26.5,train,3472,4624,795.0,1313.0,2593.0,3138.0,1652.4,2253.3,2158.0,1914.6,823.46,manual,gauge_1_batch_5.zip,,326.1820,26.6465,0.1465,608.5631,clean
ml/data/raw/PXL_20260125_115609083.jpg,15.0,train,3472,4624,912.0,2141.0,2500.0,3724.0,1701.5,2935.6,1902.8,2454.5,720.3599999999999,manual,gauge_1_batch_4.zip,,292.7052,16.7275,1.7275,521.5160,clean
ml/data/captured_images/capture_2026-04-22_07-37-33.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-22_07-33-19.png,28.0,train,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/raw/PXL_20260125_120230221.jpg,49.0,train,3472,4624,934.0,2706.0,2263.0,4152.0,1627.9,3397.0,1947.0,3632.6,630.75,manual,gauge_1_batch_7.zip,,36.4394,47.4635,1.5365,396.6512,clean
ml/data/raw/PXL_20260125_115736457.jpg,26.5,test,3472,4624,300.0,1420.0,2627.0,3694.0,1500.3,2488.9,2113.9,2120.7,1045.54,manual,gauge_1_batch_5.zip,,329.0335,27.4914,0.9914,715.5950,clean
ml/data/raw/PXL_20260125_120045775.jpg,37.5,test,3472,4624,1027.0,2010.0,2350.0,3187.0,1686.9,2626.4,2094.3,2616.6,568.17,manual,gauge_1_batch_6.zip,,358.6220,36.2584,1.2416,407.5179,clean
ml/data/raw/PXL_20260125_114637155.jpg,-29.0,train,3472,4624,274.0,920.0,3197.0,3853.0,1777.5,2376.4,932.7,2919.7,1330.93,manual,gauge_1_batch_1.zip,,147.2545,-26.3690,2.6310,1004.4212,clean
ml/data/raw/PXL_20260125_115647174.jpg,15.0,val,3472,4624,948.0,1468.0,2724.0,3180.0,1819.3,2341.6,1986.2,1777.1,792.775,manual,gauge_1_batch_5.zip,,286.4708,14.8802,0.1198,588.6560,clean
ml/data/raw/PXL_20260125_120025564.jpg,37.5,val,3472,4624,850.0,1497.0,2368.0,3460.0,1696.7,2493.9,2163.1,2518.4,791.345,manual,gauge_1_batch_6.zip,,3.0070,37.5576,0.0576,467.0430,clean
ml/data/raw/PXL_20260125_120305774.jpg,49.0,train,3472,4624,290.0,1376.0,2925.0,3984.0,1652.45,2660.7,2378.94,3102.48,1191.5700000000002,manual,gauge_1_batch_8.zip,,31.3039,45.9419,3.0581,850.2690,clean
ml/data/captured_images/today_converted/capture_2026-04-09_06-41-57.png,30.0,train,224,224,0,0,224,224,112.0,99.9,175.72,126.3,80.0,manual,board_captures_v2,,337.5,30.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_115417966.jpg,5.0,train,3472,4624,417.0,2167.0,2906.0,3355.0,1681.9,2857.0,1564.1,2371.1,835.69,manual,gauge_1_batch_4.zip,,256.3723,5.9622,0.9622,499.9756,clean
ml/data/raw/PXL_20260125_115822580.jpg,26.5,val,3472,4624,602.0,1264.0,2923.0,3526.0,1765.3,2434.9,2437.8,2066.7,1041.8449999999998,manual,gauge_1_batch_5.zip,,331.2989,28.1626,1.6626,766.6991,clean
ml/data/raw/PXL_20260125_115148744.jpg,-7.5,train,3472,4624,662.0,1118.0,2303.0,2803.0,1470.8,2007.8,1097.8,1585.7,755.95,manual,gauge_1_batch_3.zip,,228.5337,-2.2863,5.2137,563.2916,review
ml/data/captured_images/capture_p30c.jpg,30.0,train,1389,1850,0,0,1389,1850,694.5,825.1,1220.74,1043.07,80.0,manual,board_captures_v2,,337.5,30.0,0.0,569.5958729660881,clean
ml/data/captured_images/capture_2026-04-22_07-27-11.png,28.0,val,224,224,0,0,224,224,112.0,99.9,172.17,133.6,80.0,manual,board_captures_v2,,330.75,28.0,0.0,68.96462063986141,clean
ml/data/captured_images/capture_2026-04-03_15-46-04.png,19.0,train,224,224,0,0,224,224,112.0,99.9,146.87,159.4,80.0,manual,board_captures_v2,,300.375,19.0,0.0,68.9649686435077,clean
ml/data/raw/PXL_20260125_120159244.jpg,49.0,test,3472,4624,406.0,1345.0,2614.0,3480.0,1544.5,2322.0,2109.0,2763.8,986.9100000000001,manual,gauge_1_batch_7.zip,,38.0481,47.9402,1.0598,716.8316,clean
ml/data/raw/PXL_20260125_115159520.jpg,-7.5,train,3472,4624,0.0,504.0,3035.0,3663.0,1534.6,2179.6,675.6,1472.8,1435.81,manual,gauge_1_batch_3.zip,,219.4481,-4.9783,2.5217,1112.4061,clean
ml/data/raw/PXL_20260125_120157736.jpg,49.0,train,3472,4624,129.0,1723.0,2318.0,3901.0,1264.7,2783.4,1858.6,3181.0,992.315,manual,gauge_1_batch_7.zip,,33.8012,46.6818,2.3182,714.7048,clean
ml/data/captured_images/capture_0c_preview.png,0.0,train,224,224,0,0,224,224,112.0,99.9,73.68,157.25,80.0,manual,board_captures_v2,,236.25,0.0,0.0,68.97423359487222,clean
ml/data/raw/PXL_20260125_115612552.jpg,15.0,test,3472,4624,901.0,1526.0,2526.0,3156.0,1721.2,2361.3,1937.2,1855.7,740.025,manual,gauge_1_batch_4.zip,,293.1329,16.8542,1.8542,549.8067,clean
ml/data/captured_images/capture_2026-04-03_11-43-02.png,0.0,val,224,224,0,0,224,224,112.0,99.9,60.0,100.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,52.000096153757255,clean
ml/data/captured_images/capture_2026-04-15_11-28-02.png,0.0,train,224,224,0,0,224,224,112.0,99.9,65.0,100.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.00010638285833,clean
ml/data/captured_images/capture_2026-04-18_13-18-53.png,32.0,train,224,224,0,0,224,224,112.0,99.9,140.0,70.0,80.0,manual,board_captures_v2,,344.25,32.0,0.0,40.96352035653186,clean
ml/data/captured_images/capture_p35c_preview.png,35.0,train,224,224,0,0,224,224,112.0,99.9,180.63,106.66,80.0,manual,board_captures_v2,,354.375,35.0,0.0,68.96212366219589,clean
ml/data/raw/PXL_20260125_114556873.jpg,-29.0,train,3472,4624,50.0,736.0,2822.0,4305.0,1174.3,2472.1,511.5,2929.3,1440.895,manual,gauge_1_batch_1.zip,,145.4021,-26.9179,2.0821,805.1929,clean
ml/data/raw/PXL_20260125_114554365.jpg,-29.0,train,3472,4624,498.0,565.0,2936.0,3515.0,1739.2,1864.2,832.2,2287.9,1224.5,manual,gauge_1_batch_1.zip,,154.9606,-24.0857,4.9143,1001.0848,clean
ml/data/captured_images/capture_m25c.jpg,-25.0,train,1323,1762,0,0,1323,1762,661.5,785.85,183.06,530.12,80.0,manual,board_captures_v2,,151.875,-25.0,0.0,542.4966972249692,clean
ml/data/raw/PXL_20260125_115652848.jpg,15.0,train,3472,4624,340.0,1497.0,3077.0,4148.0,1701.5,2822.7,2010.8,1958.8,1224.685,manual,gauge_1_batch_5.zip,,289.6988,15.8367,0.8367,917.6000,clean
ml/data/raw/PXL_20260125_120215279.jpg,49.0,train,3472,4624,492.0,2096.0,2634.0,4079.0,1549.4,3131.9,2079.5,3529.5,937.655,manual,gauge_1_batch_7.zip,,36.8716,47.5916,1.4084,662.6400,clean
ml/data/raw/PXL_20260125_120105434.jpg,37.5,test,3472,4624,570.0,1532.0,2233.0,3999.0,1230.4,2744.2,1873.4,2719.7,938.785,manual,gauge_1_batch_6.zip,,357.8179,36.0201,1.4799,643.4666,clean
ml/data/captured_images/capture_2026-05-27_16-26-51.png,0.0,train,224,224,0,0,224,224,112.0,99.9,65.0,95.0,80.0,manual,board_captures_v2,,236.25,0.0,0.0,47.2547352124631,clean
ml/data/captured_images/capture_m10c_preview.png,-10.0,train,224,224,0,0,224,224,112.0,99.9,48.28,126.3,80.0,manual,board_captures_v2,,202.5,-10.0,0.0,68.97244667256628,clean
ml/data/raw/PXL_20260125_115222662.jpg,-7.5,train,3472,4624,130.0,1281.0,3321.0,4510.0,1765.3,2862.0,1024.1,2130.6,1459.135,manual,gauge_1_batch_3.zip,,224.6187,-3.4463,4.0537,1041.3085,clean
ml/data/captured_images/capture_2026-04-19_12-56-02.png,30.0,val,224,224,0,0,224,224,112.0,99.9,138.0,72.0,80.0,manual,board_captures_v2,,337.5,30.0,0.0,38.1367277044059,clean
ml/data/raw/PXL_20260125_120200165.jpg,49.0,val,3472,4624,458.0,1609.0,2558.0,3672.0,1470.8,2552.7,2015.7,2960.1,946.385,manual,gauge_1_batch_7.zip,,36.7840,47.5656,1.4344,680.3608,clean
ml/data/raw/PXL_20260125_114536986.jpg,-29.0,test,3472,4624,185.0,645.0,2837.0,3781.0,1320.12,2262.11,654.79,2633.58,1315.475,manual,gauge_1_batch_1.zip,,150.8243,-25.3113,3.6887,762.0065,clean
ml/data/raw/PXL_20260125_115118563.jpg,-7.5,train,3472,4624,0.0,1094.0,2613.0,3676.0,1392.2,2284.3,693.6,1746.5,1187.565,manual,gauge_1_batch_2.zip,,217.5900,-5.5289,1.9711,881.6296,clean
ml/data/raw/PXL_20260125_120027821.jpg,37.5,train,3472,4624,649.0,1495.0,2577.0,3418.0,1652.6,2395.7,2246.5,2493.9,874.9649999999999,manual,gauge_1_batch_6.zip,,9.3888,39.4485,1.9485,601.9638,clean
ml/data/raw/PXL_20260125_120205038.jpg,49.0,train,3472,4624,377.0,1660.0,2081.0,3876.0,1367.7,2773.6,1735.9,3068.1,890.9000000000001,manual,gauge_1_batch_7.zip,,38.6541,48.1197,0.8803,471.4886,clean
ml/data/captured_images/capture_0073.png,46.0,train,224,224,0,0,224,224,112.0,99.9,170.8,63.87,80.0,manual,board_captures_v2,,31.5,46.0,0.0,68.96086498877463,clean
ml/data/raw/PXL_20260125_120225344.jpg,49.0,test,3472,4624,956.0,3202.0,2260.0,4624.0,1598.5,3868.2,1981.3,4133.3,620.885,manual,gauge_1_batch_7.zip,,34.7037,46.9492,2.0508,465.6327,clean
ml/data/raw/PXL_20260125_115207208.jpg,-7.5,train,3472,4624,183.0,1388.0,3135.0,3852.0,1510.1,2503.6,975.0,2007.8,1231.0500000000002,manual,gauge_1_batch_3.zip,,222.8168,-3.9802,3.5198,729.4859,clean
ml/data/raw/PXL_20260125_115209157.jpg,-7.5,test,3472,4624,315.0,1810.0,3089.0,4104.0,1618.1,2783.4,1215.6,2346.5,1151.9,manual,gauge_1_batch_3.zip,,227.3468,-2.6380,4.8620,594.0437,clean
ml/data/raw/PXL_20260125_120028768.jpg,37.5,train,3472,4624,636.0,1812.0,2418.0,3405.0,1520.0,2543.0,2074.7,2616.6,766.9849999999999,manual,gauge_1_batch_6.zip,,7.5581,38.9061,1.4061,559.5615,clean
ml/data/raw/PXL_20260125_115325407.jpg,5.0,test,3472,4624,0.0,1375.0,2501.0,3950.0,1249.9,2557.6,994.7,1855.7,1173.2,manual,gauge_1_batch_3.zip,,250.0195,4.0799,0.9201,746.8538,clean
ml/data/raw/PXL_20260125_115324736.jpg,5.0,train,3472,4624,258.0,1582.0,2796.0,4190.0,1593.5,2842.3,1362.8,2002.9,1169.5,manual,gauge_1_batch_3.zip,,254.6323,5.4466,0.4466,870.5256,clean
ml/data/raw/PXL_20260125_120001250.jpg,37.5,train,3472,4624,644.0,1340.0,2129.0,2846.0,1362.9,2106.1,1809.6,2066.8,679.86,manual,gauge_1_batch_6.zip,,354.9721,35.1769,2.3231,448.4254,clean
ml/data/raw/PXL_20260125_120216879.jpg,49.0,train,3472,4624,878.0,1870.0,2845.0,4130.0,1731.0,2950.3,2275.9,3554.1,960.56,manual,gauge_1_batch_7.zip,,47.9353,50.8697,1.8697,813.3206,clean
ml/data/raw/PXL_20260125_115539262.jpg,15.0,train,3472,4624,864.0,1370.0,2754.0,3744.0,1686.8,2488.9,1942.1,1723.1,969.05,manual,gauge_1_batch_4.zip,,288.4372,15.4629,0.4629,807.2346,clean
ml/data/captured_images/capture_2026-04-20_16-01-36.png,30.0,train,224,224,0,0,224,224,112.0,99.9,138.0,72.0,80.0,manual,board_captures_v2,,337.5,30.0,0.0,38.1367277044059,clean
ml/data/raw/PXL_20260125_120201091.jpg,49.0,train,3472,4624,709.0,1371.0,2488.0,3742.0,1470.8,2518.3,2010.8,3048.5,943.26,manual,gauge_1_batch_7.zip,,44.4753,49.8445,0.8445,756.7774,clean
